dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,smeansz,dmeansz,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.000008,udp,-,-,89,89,89,89,0E+6,30,0,89000.000000,89000.000000,0,0,1.069000,0.008000,1.068848,0.007999,-,-,-,-,0,0,0,268,268,0,0,0,1107,99,0,0,15,0,0,0,100,0,0
0.000201,udp,-,-,89,56,89,56,0,29,0,3542.288557,2228.855721,33,0,0.008000,0.201000,0.007999,0.200971,-,5792,-,-,0,0,0,268,268,0,0,0,1108,100,0,0,16,0,0,0,100,0,0
0.000004,tcp,http,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.201000,0.004000,0.200971,0.003999,5792,5792,3997388751,0,0,0,0,267,267,0,0,65,1037,100,65,1,15,0,0,1,100,29,0
0.000571,tcp,http,SYN,56,56,56,56,0E+6,31,0,784.588441,784.588441,0,0,0.004000,0.571000,0.003999,0.570919,5792,5792,3997388751,0,0,0,0,267,267,0,0,66,1038,100,66,2,16,0,0,1,100,30,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.571000,0.006000,0.570919,0.005999,5792,5792,3998459637,3997388752,0,0,0,267,267,0,0,1,1039,100,1,33,11,0,0,0,75,1,0
0.000140,tcp,-,SYN,56,52,56,52,0,29,0,3200.000000,2971.428571,4,0,0.006000,0.140000,0.005999,0.139980,5792,5792,3998459637,3997388752,0,0,0,267,267,0,0,2,1040,100,2,34,12,0,0,0,76,2,0
0.000004,tcp,http,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.140000,0.004000,0.139980,0.003999,5792,5792,3997388752,3998459638,1424219883.227415,0,1424219883.227415,267,267,1,0,67,971,100,67,3,17,0,0,1,100,31,0
0.097978,tcp,http,ACK,52,56,52,56,326.6039314948253689603788606,31,0,4.245851,4.572455,0,4,0.004000,97.978000,0.003999,97.964091,5792,5792,3997388752,3998459638,0,0,0,267,267,1,0,68,972,100,68,4,18,0,0,1,100,32,0
0.000009,tcp,-,SYN,56,56,56,56,0E+6,32,0,49777.777778,49777.777778,0,0,97.978000,0.009000,97.964091,0.008999,5792,5792,4057385673,0,0,0,0,267,267,0,0,1,1041,100,1,1,11,0,0,0,100,1,0
0.000634,tcp,-,SYN,56,56,56,56,0E+6,31,0,706.624606,706.624606,0,0,0.009000,0.634000,0.008999,0.633910,5792,5792,4057385673,0,0,0,0,267,267,0,0,2,1042,100,2,2,12,0,0,0,100,2,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.634000,0.006000,0.633910,0.005999,5792,5792,4057705161,4057385674,0,0,0,267,267,0,0,1,1043,81,1,1,7,0,0,0,71,1,0
0.000161,tcp,-,SYN,56,52,56,52,0,29,0,2782.608696,2583.850932,4,0,0.006000,0.161000,0.005999,0.160977,5792,5792,4057705161,4057385674,0,0,0,267,267,0,0,2,1044,82,2,2,8,0,0,0,72,2,0
0.000004,tcp,-,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.161000,0.004000,0.160977,0.003999,5792,5792,4057385674,4057705162,1424219883.326207,0,1424219883.326207,267,267,0,0,3,973,100,3,3,13,0,0,0,100,3,0
0.099245,tcp,-,ACK,52,66,52,66,1128.520328480024182578467429,31,0,4.191647,5.320167,0,14,0.004000,99.245000,0.003999,99.230923,5792,-,4057385674,4057705162,0,0,0,267,267,0,0,4,974,100,4,4,14,0,0,0,100,4,0
0.000009,udp,-,-,66,66,66,66,0E+6,32,0,58666.666667,58666.666667,0,0,99.245000,0.009000,99.230923,0.008999,-,-,-,-,0,0,0,267,267,0,0,0,1109,100,0,0,11,0,0,0,100,0,0
0.001092,udp,-,-,66,82,66,82,117216.1172161172161172161172,31,0,483.516484,600.732601,0,16,0.009000,1.092000,0.008999,1.091845,-,-,-,-,0,0,0,267,267,0,0,0,1110,100,0,0,12,0,0,0,100,0,0
0.000007,udp,-,-,82,82,82,82,0E+6,30,0,93714.285714,93714.285714,0,0,1.092000,0.007000,1.091845,0.006999,-,-,-,-,0,0,0,267,267,0,0,0,1111,100,0,0,7,0,0,0,69,0,0
0.000198,udp,-,-,82,56,82,56,0,29,0,3313.131313,2262.626263,26,0,0.007000,0.198000,0.006999,0.197972,-,5792,-,-,0,0,0,267,267,0,0,0,1112,100,0,0,8,0,0,0,70,0,0
0.000004,tcp,http,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.198000,0.004000,0.197972,0.003999,5792,5792,4121584103,0,0,0,0,267,267,0,0,69,1045,100,69,1,5,0,0,1,100,33,0
0.000559,tcp,http,SYN,56,56,56,56,0E+6,31,0,801.431127,801.431127,0,0,0.004000,0.559000,0.003999,0.558921,5792,5792,4121584103,0,0,0,0,267,267,0,0,70,1046,100,70,2,6,0,0,1,100,34,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.559000,0.006000,0.558921,0.005999,5792,5792,1973107493,4121584104,0,0,0,267,267,0,0,1,1047,100,1,35,5,0,0,0,73,1,0
0.000142,tcp,-,SYN,56,52,56,52,0,29,0,3154.929577,2929.577465,4,0,0.006000,0.142000,0.005999,0.141980,5792,5792,1973107493,4121584104,0,0,0,267,267,0,0,2,1048,100,2,36,6,0,0,0,74,2,0
0.000006,tcp,http,ACK,52,52,52,52,0E+6,32,0,69333.333333,69333.333333,0,0,0.142000,0.006000,0.141980,0.005999,5792,5792,4121584104,1973107494,1424219883.427473,0,1424219883.427473,267,267,1,0,71,975,100,71,3,7,0,0,1,100,35,0
0.028031,tcp,http,ACK,52,48,52,48,0,31,0,14.840712,13.699119,4,0,0.006000,28.031000,0.005999,28.027030,5792,16383,4121584104,1973107494,0,0,0,267,267,1,0,72,976,100,72,4,8,0,0,1,100,36,0
0.000019,tcp,sunrpc,SYN,48,48,48,48,0E+6,255,0,20210.526316,20210.526316,0,0,28.031000,0.019000,28.027030,0.018997,16383,16383,1364313832,0,0,0,0,267,267,0,0,21,477,100,21,1,100,0,0,0,100,1,0
0.008706,tcp,sunrpc,SYN,48,48,48,48,0E+6,254,0,44.107512,44.107512,0,0,0.019000,8.706000,0.018997,8.704767,16383,16383,1364313832,0,0,0,0,267,267,0,0,22,478,100,22,2,100,0,0,0,100,2,0
0.000011,tcp,-,SYN,48,48,48,48,0E+6,253,0,34909.090909,34909.090909,0,0,8.706000,0.011000,8.704767,0.010998,16383,16383,711326774,1364313833,0,0,0,267,267,0,0,1,479,100,1,17,100,0,0,0,100,1,0
0.048474,tcp,-,SYN,48,48,48,48,0E+6,252,0,7.921772,7.921772,0,0,0.011000,48.474000,0.010998,48.467138,16383,16383,711326774,1364313833,0,0,0,267,267,0,0,2,480,100,2,18,100,0,0,0,100,2,0
0.000009,tcp,sunrpc,ACK,48,48,48,48,0E+6,255,0,42666.666667,42666.666667,0,0,48.474000,0.009000,48.467138,0.008999,16383,16383,1364313833,711326775,1424219883.512720,0,1424219883.512720,267,267,0,0,23,2315,100,23,3,100,0,0,0,100,3,0
0.012690,tcp,sunrpc,ACK,48,66,48,66,11347.51773049645390070921986,254,0,30.260047,41.607565,0,18,0.009000,12.690000,0.008999,12.688204,16383,-,1364313833,711326775,0,0,0,267,267,0,0,24,2316,100,24,4,100,0,0,0,100,4,0
0.000034,udp,-,-,66,66,66,66,0E+6,32,0,15529.411765,15529.411765,0,0,12.690000,0.034000,12.688204,0.033995,-,-,-,-,0,0,0,267,267,0,0,0,1113,100,0,0,9,0,0,0,100,0,0
0.001064,udp,-,-,66,82,66,82,120300.7518796992481203007519,31,0,496.240602,616.541353,0,16,0.034000,1.064000,0.033995,1.063849,-,-,-,-,0,0,0,267,267,0,0,0,1114,100,0,0,10,0,0,0,100,0,0
0.000008,udp,-,-,82,82,82,82,0E+6,30,0,82000.000000,82000.000000,0,0,1.064000,0.008000,1.063849,0.007999,-,-,-,-,0,0,0,267,267,0,0,0,1115,95,0,0,7,0,0,0,77,0,0
0.000185,udp,-,-,82,56,82,56,0,29,0,3545.945946,2421.621622,26,0,0.008000,0.185000,0.007999,0.184974,-,5792,-,-,0,0,0,267,267,0,0,0,1116,96,0,0,8,0,0,0,78,0,0
0.000004,tcp,http,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.185000,0.004000,0.184974,0.003999,5792,5792,4181583093,0,0,0,0,267,267,0,0,57,1049,100,57,1,25,0,0,1,100,33,0
0.000564,tcp,http,SYN,56,56,56,56,0E+6,31,0,794.326241,794.326241,0,0,0.004000,0.564000,0.003999,0.563920,5792,5792,4181583093,0,0,0,0,266,266,0,0,58,1050,100,58,2,26,0,0,1,100,34,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.564000,0.006000,0.563920,0.005999,5792,5792,2033076447,4181583094,0,0,0,266,266,0,0,1,1051,97,1,29,15,0,0,0,99,1,0
0.000161,tcp,-,SYN,56,52,56,52,0,29,0,2782.608696,2583.850932,4,0,0.006000,0.161000,0.005999,0.160977,5792,5792,2033076447,4181583094,0,0,0,266,266,0,0,2,1052,98,2,30,16,0,0,0,100,2,0
0.000006,tcp,http,ACK,52,52,52,52,0E+6,32,0,69333.333333,69333.333333,0,0,0.161000,0.006000,0.160977,0.005999,5792,5792,4181583094,2033076448,1424219883.527445,0,1424219883.527445,266,266,1,0,59,977,100,59,3,27,0,0,1,100,35,0
0.097953,tcp,http,ACK,52,56,52,56,326.6872888017722785417496146,31,0,4.246935,4.573622,0,4,0.006000,97.953000,0.005999,97.939157,5792,5792,4181583094,2033076448,0,0,0,266,266,1,0,60,978,100,60,4,28,0,0,1,100,36,0
0.000009,tcp,ssh,SYN,56,56,56,56,0E+6,32,0,49777.777778,49777.777778,0,0,97.953000,0.009000,97.939157,0.008999,5792,5792,4237386958,0,0,0,0,266,266,0,0,1,1053,100,1,1,9,0,0,0,100,1,0
0.000625,tcp,ssh,SYN,56,56,56,56,0E+6,31,0,716.800000,716.800000,0,0,0.009000,0.625000,0.008999,0.624912,5792,5792,4237386958,0,0,0,0,266,266,0,0,2,1054,100,2,2,10,0,0,0,100,2,0
0.000007,tcp,-,SYN,56,56,56,56,0E+6,30,0,64000.000000,64000.000000,0,0,0.625000,0.007000,0.624912,0.006999,5792,5792,2092322886,4237386959,0,0,0,266,266,0,0,1,1055,83,1,1,5,0,0,0,91,1,0
0.000141,tcp,-,SYN,56,52,56,52,0,29,0,3177.304965,2950.354610,4,0,0.007000,0.141000,0.006999,0.140980,5792,5792,2092322886,4237386959,0,0,0,266,266,0,0,2,1056,84,2,2,6,0,0,0,92,2,0
0.000004,tcp,ssh,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.141000,0.004000,0.140980,0.003999,5792,5792,4237386959,2092322887,1424219883.626186,0,1424219883.626186,266,266,0,0,3,979,100,3,3,11,0,0,0,100,3,0
0.099219,tcp,ssh,ACK,52,65,52,65,1048.186335278525282455981213,31,0,4.192745,5.240932,0,13,0.004000,99.219000,0.003999,99.204990,5792,-,4237386959,2092322887,0,0,0,266,266,0,0,4,980,100,4,4,12,0,0,0,100,4,0
0.000033,udp,-,-,65,65,65,65,0E+6,32,0,15757.575758,15757.575758,0,0,99.219000,0.033000,99.204990,0.032995,-,-,-,-,0,0,0,266,266,0,0,0,1117,100,0,0,21,0,0,0,100,0,0
0.001103,udp,-,-,65,81,65,81,116047.1441523118766999093382,31,0,471.441523,587.488667,0,16,0.033000,1.103000,0.032995,1.102844,-,-,-,-,0,0,0,266,266,0,0,0,1118,100,0,0,22,0,0,0,100,0,0
0.000007,udp,-,-,81,81,81,81,0E+6,30,0,92571.428571,92571.428571,0,0,1.103000,0.007000,1.102844,0.006999,-,-,-,-,0,0,0,266,266,0,0,0,1119,100,0,0,15,0,0,0,97,0,0
0.000178,udp,-,-,81,56,81,56,0,29,0,3640.449438,2516.853933,25,0,0.007000,0.178000,0.006999,0.177975,-,5792,-,-,0,0,0,266,266,0,0,0,1120,100,0,0,16,0,0,0,98,0,0
0.000004,tcp,imap,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.178000,0.004000,0.177975,0.003999,5792,5792,4518757,0,0,0,0,266,266,0,0,5,1057,100,5,1,27,0,0,0,100,1,0
0.000561,tcp,imap,SYN,56,56,56,56,0E+6,31,0,798.573975,798.573975,0,0,0.004000,0.561000,0.003999,0.560921,5792,5792,4518757,0,0,0,0,266,266,0,0,6,1058,100,6,2,28,0,0,0,100,2,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.561000,0.006000,0.560921,0.005999,5792,5792,2155185345,4518758,0,0,0,266,266,0,0,1,1059,100,1,3,19,0,0,0,75,1,0
0.000165,tcp,-,SYN,56,52,56,52,0,29,0,2715.151515,2521.212121,4,0,0.006000,0.165000,0.005999,0.164977,5792,5792,2155185345,4518758,0,0,0,266,266,0,0,2,1060,100,2,4,20,0,0,0,76,2,0
0.000005,tcp,imap,ACK,52,52,52,52,0E+6,32,0,83200.000000,83200.000000,0,0,0.165000,0.005000,0.164977,0.004999,5792,5792,4518758,2155185346,1424219883.727466,0,1424219883.727466,266,266,0,0,7,981,100,7,3,29,0,0,0,100,3,0
0.097978,tcp,imap,ACK,52,56,52,56,326.6039314948253689603788606,31,0,4.245851,4.572455,0,4,0.005000,97.978000,0.004999,97.964185,5792,5792,4518758,2155185346,0,0,0,266,266,0,0,8,982,100,8,4,30,0,0,0,100,4,0
0.000008,tcp,-,SYN,56,56,56,56,0E+6,32,0,56000.000000,56000.000000,0,0,97.978000,0.008000,97.964185,0.007999,5792,5792,2214099091,0,0,0,0,266,266,0,0,1,1061,100,1,1,23,0,0,0,100,1,0
0.000635,tcp,-,SYN,56,56,56,56,0E+6,31,0,705.511811,705.511811,0,0,0.008000,0.635000,0.007999,0.634910,5792,5792,2214099091,0,0,0,0,266,266,0,0,2,1062,100,2,2,24,0,0,0,100,2,0
0.000005,tcp,-,SYN,56,56,56,56,0E+6,30,0,89600.000000,89600.000000,0,0,0.635000,0.005000,0.634910,0.004999,5792,5792,2214455967,2214099092,0,0,0,266,266,0,0,1,1063,100,1,1,17,0,0,0,99,1,0
0.000143,tcp,-,SYN,56,52,56,52,0,29,0,3132.867133,2909.090909,4,0,0.005000,0.143000,0.004999,0.142980,5792,5792,2214455967,2214099092,0,0,0,266,266,0,0,2,1064,100,2,2,18,0,0,0,100,2,0
0.000004,tcp,-,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.143000,0.004000,0.142980,0.003999,5792,5792,2214099092,2214455968,1424219883.826240,0,1424219883.826240,266,266,0,0,3,983,100,3,3,25,0,0,0,100,3,0
0.099233,tcp,-,ACK,52,66,52,66,1128.656797637882559229288644,31,0,4.192154,5.320811,0,14,0.004000,99.233000,0.003999,99.219020,5792,-,2214099092,2214455968,0,0,0,266,266,0,0,4,984,100,4,4,26,0,0,0,100,4,0
0.000009,udp,-,-,66,66,66,66,0E+6,32,0,58666.666667,58666.666667,0,0,99.233000,0.009000,99.219020,0.008999,-,-,-,-,0,0,0,266,266,0,0,0,1121,100,0,0,11,0,0,0,100,0,0
0.001123,udp,-,-,66,82,66,82,113980.4096170970614425645592,31,0,470.169190,584.149599,0,16,0.009000,1.123000,0.008999,1.122842,-,-,-,-,0,0,0,266,266,0,0,0,1122,100,0,0,12,0,0,0,100,0,0
0.000007,udp,-,-,82,82,82,82,0E+6,30,0,93714.285714,93714.285714,0,0,1.123000,0.007000,1.122842,0.006999,-,-,-,-,0,0,0,266,266,0,0,0,1123,99,0,0,7,0,0,0,77,0,0
0.000257,udp,-,-,82,56,82,56,0,29,0,2552.529183,1743.190661,26,0,0.007000,0.257000,0.006999,0.256964,-,5792,-,-,0,0,0,266,266,0,0,0,1124,100,0,0,8,0,0,0,78,0,0
0.000003,tcp,http,SYN,56,56,56,56,0E+6,32,0,149333.333333,149333.333333,0,0,0.257000,0.003000,0.256964,0.003000,5792,5792,124519214,0,0,0,0,266,266,0,0,61,1065,100,61,1,9,0,0,1,100,49,0
0.000583,tcp,http,SYN,56,56,56,56,0E+6,31,0,768.439108,768.439108,0,0,0.003000,0.583000,0.003000,0.582918,5792,5792,124519214,0,0,0,0,266,266,0,0,62,1066,100,62,2,10,0,0,1,100,50,0
0.000007,tcp,-,SYN,56,56,56,56,0E+6,30,0,64000.000000,64000.000000,0,0,0.583000,0.007000,0.582918,0.006999,5792,5792,2271073318,124519215,0,0,0,266,266,0,0,1,1067,100,1,31,5,0,0,0,69,1,0
0.000138,tcp,-,SYN,56,52,56,52,0,29,0,3246.376812,3014.492754,4,0,0.007000,0.138000,0.006999,0.137981,5792,5792,2271073318,124519215,0,0,0,265,265,0,0,2,1068,100,2,32,6,0,0,0,70,2,0
0.000003,tcp,http,ACK,52,52,52,52,0E+6,32,0,138666.666667,138666.666667,0,0,0.138000,0.003000,0.137981,0.003000,5792,5792,124519215,2271073319,1424219883.927604,0,1424219883.927604,265,265,1,0,63,985,100,63,3,11,0,0,1,100,51,0
0.097846,tcp,http,ACK,52,66,52,66,1144.655887823722993275146659,31,0,4.251579,5.396235,0,14,0.003000,97.846000,0.003000,97.832234,5792,-,124519215,2271073319,0,0,0,265,265,1,0,64,986,100,64,4,12,0,0,1,100,52,0
0.000009,udp,-,-,66,66,66,66,0E+6,32,0,58666.666667,58666.666667,0,0,97.846000,0.009000,97.832234,0.008999,-,-,-,-,0,0,0,265,265,0,0,0,1125,100,0,0,15,0,0,0,100,0,0
0.001123,udp,-,-,66,82,66,82,113980.4096170970614425645592,31,0,470.169190,584.149599,0,16,0.009000,1.123000,0.008999,1.122842,-,-,-,-,0,0,0,265,265,0,0,0,1126,100,0,0,16,0,0,0,100,0,0
0.000008,udp,-,-,82,82,82,82,0E+6,30,0,82000.000000,82000.000000,0,0,1.123000,0.008000,1.122842,0.007999,-,-,-,-,0,0,0,265,265,0,0,0,1127,100,0,0,9,0,0,0,87,0,0
0.000182,udp,-,-,82,56,82,56,0,29,0,3604.395604,2461.538462,26,0,0.008000,0.182000,0.007999,0.181974,-,5792,-,-,0,0,0,265,265,0,0,0,1128,100,0,0,10,0,0,0,88,0,0
0.000004,tcp,http,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.182000,0.004000,0.181974,0.003999,5792,5792,2329905111,0,0,0,0,265,265,0,0,49,1069,100,49,1,17,0,0,1,100,45,0
0.000563,tcp,http,SYN,56,56,56,56,0E+6,31,0,795.737123,795.737123,0,0,0.004000,0.563000,0.003999,0.562921,5792,5792,2329905111,0,0,0,0,265,265,0,0,50,1070,100,50,2,18,0,0,1,100,46,0
0.000005,tcp,-,SYN,56,56,56,56,0E+6,30,0,89600.000000,89600.000000,0,0,0.563000,0.005000,0.562921,0.004999,5792,5792,185629738,2329905112,0,0,0,265,265,0,0,1,1071,100,1,25,11,0,0,0,89,1,0
0.000138,tcp,-,SYN,56,52,56,52,0,29,0,3246.376812,3014.492754,4,0,0.005000,0.138000,0.004999,0.137981,5792,5792,185629738,2329905112,0,0,0,265,265,0,0,2,1072,100,2,26,12,0,0,0,90,2,0
0.000005,tcp,http,ACK,52,52,52,52,0E+6,32,0,83200.000000,83200.000000,0,0,0.138000,0.005000,0.137981,0.004999,5792,5792,2329905112,185629739,1424219884.027485,0,1424219884.027485,265,265,1,0,51,987,100,51,3,19,0,0,1,100,47,0
0.097970,tcp,http,ACK,52,66,52,66,1143.207104215576196794937226,31,0,4.246198,5.389405,0,14,0.005000,97.970000,0.004999,97.956236,5792,-,2329905112,185629739,0,0,0,265,265,1,0,52,988,100,52,4,20,0,0,1,100,48,0
0.000008,udp,-,-,66,66,66,66,0E+6,32,0,66000.000000,66000.000000,0,0,97.970000,0.008000,97.956236,0.007999,-,-,-,-,0,0,0,265,265,0,0,0,1129,100,0,0,15,0,0,0,100,0,0
0.001107,udp,-,-,66,82,66,82,115627.8229448961156278229449,31,0,476.964770,592.592593,0,16,0.008000,1.107000,0.007999,1.106845,-,-,-,-,0,0,0,265,265,0,0,0,1130,100,0,0,16,0,0,0,100,0,0
0.000007,udp,-,-,82,82,82,82,0E+6,30,0,93714.285714,93714.285714,0,0,1.107000,0.007000,1.106845,0.006999,-,-,-,-,0,0,0,265,265,0,0,0,1131,100,0,0,11,0,0,0,100,0,0
0.000173,udp,-,-,82,56,82,56,0,29,0,3791.907514,2589.595376,26,0,0.007000,0.173000,0.006999,0.172976,-,5792,-,-,0,0,0,265,265,0,0,0,1132,100,0,0,12,0,0,0,100,0,0
0.000004,tcp,http,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.173000,0.004000,0.172976,0.003999,5792,5792,244518127,0,0,0,0,265,265,0,0,73,1073,100,73,1,13,0,0,1,100,37,0
0.000579,tcp,http,SYN,56,56,56,56,0E+6,31,0,773.747841,773.747841,0,0,0.004000,0.579000,0.003999,0.578919,5792,5792,244518127,0,0,0,0,265,265,0,0,74,1074,100,74,2,14,0,0,1,100,38,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.579000,0.006000,0.578919,0.005999,5792,5792,2391007203,244518128,0,0,0,265,265,0,0,1,1075,100,1,37,9,0,0,0,100,1,0
0.000137,tcp,-,SYN,56,52,56,52,0,29,0,3270.072993,3036.496350,4,0,0.006000,0.137000,0.005999,0.136981,5792,5792,2391007203,244518128,0,0,0,265,265,0,0,2,1076,100,2,38,10,0,0,0,100,2,0
0.000006,tcp,http,ACK,52,52,52,52,0E+6,32,0,69333.333333,69333.333333,0,0,0.137000,0.006000,0.136981,0.005999,5792,5792,244518128,2391007204,1424219884.127481,0,1424219884.127481,265,265,1,0,75,989,100,75,3,15,0,0,1,100,39,0
0.097963,tcp,http,ACK,52,65,52,65,1061.625307514061431356736727,31,0,4.246501,5.308127,0,13,0.006000,97.963000,0.005999,97.949257,5792,-,244518128,2391007204,0,0,0,265,265,1,0,76,990,100,76,4,16,0,0,1,100,40,0
0.000009,udp,-,-,65,65,65,65,0E+6,32,0,57777.777778,57777.777778,0,0,97.963000,0.009000,97.949257,0.008999,-,-,-,-,0,0,0,265,265,0,0,0,1133,100,0,0,17,0,0,0,100,0,0
0.001048,udp,-,-,65,81,65,81,122137.4045801526717557251908,31,0,496.183206,618.320611,0,16,0.009000,1.048000,0.008999,1.047853,-,-,-,-,0,0,0,265,265,0,0,0,1134,100,0,0,18,0,0,0,100,0,0
0.000007,udp,-,-,81,81,81,81,0E+6,30,0,92571.428571,92571.428571,0,0,1.048000,0.007000,1.047853,0.006999,-,-,-,-,0,0,0,265,265,0,0,0,1135,85,0,0,13,0,0,0,100,0,0
0.000177,udp,-,-,81,56,81,56,0,29,0,3661.016949,2531.073446,25,0,0.007000,0.177000,0.006999,0.176975,-,5792,-,-,0,0,0,265,265,0,0,0,1136,86,0,0,14,0,0,0,100,0,0
0.000004,tcp,imap,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.177000,0.004000,0.176975,0.003999,5792,5792,2449906277,0,0,0,0,265,265,0,0,1,1077,100,1,1,17,0,0,0,100,5,0
0.000552,tcp,imap,SYN,56,56,56,56,0E+6,31,0,811.594203,811.594203,0,0,0.004000,0.552000,0.003999,0.551923,5792,5792,2449906277,0,0,0,0,265,265,0,0,2,1078,100,2,2,18,0,0,0,100,6,0
0.000006,tcp,-,SYN,56,56,56,56,0E+6,30,0,74666.666667,74666.666667,0,0,0.552000,0.006000,0.551923,0.005999,5792,5792,305570557,2449906278,0,0,0,265,265,0,0,1,1079,87,1,1,13,0,0,0,100,1,0
0.000146,tcp,-,SYN,56,52,56,52,0,29,0,3068.493151,2849.315068,4,0,0.006000,0.146000,0.005999,0.145980,5792,5792,305570557,2449906278,0,0,0,265,265,0,0,2,1080,88,2,2,14,0,0,0,100,2,0
0.000004,tcp,imap,ACK,52,52,52,52,0E+6,32,0,104000.000000,104000.000000,0,0,0.146000,0.004000,0.145980,0.003999,5792,5792,2449906278,305570558,1424219884.227399,0,1424219884.227399,265,265,0,0,3,991,100,3,3,19,0,0,0,100,7,0
0.098056,tcp,imap,ACK,52,66,52,66,1142.204454597372929754426042,31,0,4.242474,5.384678,0,14,0.004000,98.056000,0.003999,98.042263,5792,-,2449906278,305570558,0,0,0,265,265,0,0,4,992,100,4,4,20,0,0,0,100,8,0
0.000009,udp,-,-,66,66,66,66,0E+6,32,0,58666.666667,58666.666667,0,0,98.056000,0.009000,98.042263,0.008999,-,-,-,-,0,0,0,265,265,0,0,0,1137,100,0,0,3,0,0,0,100,0,0
0.001052,udp,-,-,66,82,66,82,121673.0038022813688212927757,31,0,501.901141,623.574144,0,16,0.009000,1.052000,0.008999,1.051853,-,-,-,-,0,0,0,264,264,0,0,0,1138,100,0,0,4,0,0,0,100,0,0
0.000007,udp,-,-,82,82,82,82,0E+6,30,0,93714.285714,93714.285714,0,0,1.052000,0.007000,1.051853,0.006999,-,-,-,-,0,0,0,264,264,0,0,0,1139,87,0,0,3,0,0,0,71,0,0
0.000242,udp,-,-,82,56,82,56,0,29,0,2710.743802,1851.239669,26,0,0.007000,0.242000,0.006999,0.241966,-,5792,-,-,0,0,0,264,264,0,0,0,1140,88,0,0,4,0,0,0,72,0,0
0.000004,tcp,http,SYN,56,56,56,56,0E+6,32,0,112000.000000,112000.000000,0,0,0.242000,0.004000,0.241966,0.003999,5792,5792,364519651,0,0,0,0,264,264,0,0,37,1081,100,37,1,23,0,0,1,100,41,0
0.000548,tcp,http,SYN,56,56,56,56,0E+6,31,0,817.518248,817.518248,0,0,0.004000,0.548000,0.003999,0.547923,5792,5792,364519651,0,0,0,0,264,264,0,0,38,1082,100,38,2,24,0,0,1,100,42,0
0.000005,tcp,-,SYN,56,56,56,56,0E+6,30,0,89600.000000,89600.000000,0,0,0.548000,0.005000,0.547923,0.004999,5792,5792,2515197624,364519652,0,0,0,264,264,0,0,1,1083,89,1,19,13,0,0,0,100,1,0
0.000134,tcp,-,SYN,56,52,56,52,0,29,0,3343.283582,3104.477612,4,0,0.005000,0.134000,0.004999,0.133981,5792,5792,2515197624,364519652,0,0,0,264,264,0,0,2,1084,90,2,20,14,0,0,0,100,2,0
0.000006,tcp,http,ACK,52,52,52,52,0E+6,32,0,69333.333333,69333.333333,0,0,0.134000,0.006000,0.133981,0.005999,5792,5792,364519652,2515197625,1424219884.327460,0,1424219884.327460,264,264,1,0,39,993,100,39,3,25,0,0,1,100,43,0
0.097996,tcp,http,ACK,52,66,52,66,1142.903791991509857545205927,31,0,4.245071,5.387975,0,14,0.006000,97.996000,0.005999,97.982290,5792,-,364519652,2515197625,0,0,0,264,264,1,0,40,994,100,40,4,26,0,0,1,100,44,0
0.000009,udp,-,-,66,66,66,66,0E+6,32,0,58666.666667,58666.666667,0,0,97.996000,0.009000,97.982290,0.008999,-,-,-,-,0,0,0,264,264,0,0,0,1141,100,0,0,25,0,0,0,100,0,0
0.001068,udp,-,-,66,82,66,82,119850.1872659176029962546816,31,0,494.382022,614.232210,0,16,0.009000,1.068000,0.008999,1.067851,-,-,-,-,0,0,0,264,264,0,0,0,1142,100,0,0,26,0,0,0,100,0,0
